job,model,dataset,profile,k,feature_count,cohort,selection_threshold,calibration_precision,calibration_recall,calibration_f1,calibration_fpr,best_iteration,model_train_rows,early_stopping_rows,threshold_calibration_rows,selection_validation_rows,support,pred_total,tp,fp,fn,tn,precision,recall,false_positive_rate,f1
qwen25_vl_lingoqa,qwen25_vl,lingoqa,36D,16,36,canonical_finite,0.6550009846687317,1.0,0.9171974522292994,0.9568106312292359,0.0,410,22745,4067,5830,5786,141,129,105,24,36,5621,0.813953488372093,0.7446808510638298,0.004251550044286979,0.7777777777777778
qwen25_vl_lingoqa,qwen25_vl,lingoqa,36D,16,36,full,0.6550009846687317,1.0,0.9171974522292994,0.9568106312292359,0.0,410,22745,4067,5830,5824,179,167,143,24,36,5621,0.8562874251497006,0.7988826815642458,0.004251550044286979,0.8265895953757225
qwen25_vl_lingoqa,qwen25_vl,lingoqa,36D,20,36,canonical_finite,0.8662233948707581,1.0,0.9171974522292994,0.9568106312292359,0.0,743,22745,4067,5830,5786,141,149,105,44,36,5601,0.7046979865771812,0.7446808510638298,0.007794508414526129,0.7241379310344828
qwen25_vl_lingoqa,qwen25_vl,lingoqa,36D,20,36,full,0.8662233948707581,1.0,0.9171974522292994,0.9568106312292359,0.0,743,22745,4067,5830,5824,179,187,143,44,36,5601,0.7647058823529411,0.7988826815642458,0.007794508414526129,0.7814207650273224
qwen25_vl_lingoqa,qwen25_vl,lingoqa,36D,24,36,canonical_finite,0.523769199848175,1.0,0.9171974522292994,0.9568106312292359,0.0,6,22745,4067,5830,5786,141,105,103,2,38,5643,0.9809523809523809,0.7304964539007093,0.000354295837023915,0.8373983739837398
qwen25_vl_lingoqa,qwen25_vl,lingoqa,36D,24,36,full,0.523769199848175,1.0,0.9171974522292994,0.9568106312292359,0.0,6,22745,4067,5830,5824,179,143,141,2,38,5643,0.986013986013986,0.7877094972067039,0.000354295837023915,0.8757763975155279
qwen25_vl_lingoqa,qwen25_vl,lingoqa,36D,28,36,canonical_finite,0.5232637524604797,1.0,0.9171974522292994,0.9568106312292359,0.0,6,22745,4067,5830,5786,141,105,103,2,38,5643,0.9809523809523809,0.7304964539007093,0.000354295837023915,0.8373983739837398
qwen25_vl_lingoqa,qwen25_vl,lingoqa,36D,28,36,full,0.5232637524604797,1.0,0.9171974522292994,0.9568106312292359,0.0,6,22745,4067,5830,5824,179,143,141,2,38,5643,0.986013986013986,0.7877094972067039,0.000354295837023915,0.8757763975155279
qwen25_vl_lingoqa,qwen25_vl,lingoqa,36D,32,36,canonical_finite,0.8273742198944092,1.0,0.9171974522292994,0.9568106312292359,0.0,333,22745,4067,5830,5786,141,128,104,24,37,5621,0.8125,0.7375886524822695,0.004251550044286979,0.7732342007434945
qwen25_vl_lingoqa,qwen25_vl,lingoqa,36D,32,36,full,0.8273742198944092,1.0,0.9171974522292994,0.9568106312292359,0.0,333,22745,4067,5830,5824,179,166,142,24,37,5621,0.8554216867469879,0.7932960893854749,0.004251550044286979,0.8231884057971014
